gaba_base_ns,angle_deg,synapse_index,onset_time_ms,is_fired
2.000000,120,30,100.0000,1
2.000000,120,31,101.3138,0
2.000000,120,32,111.5490,0
2.000000,120,33,100.0000,1
2.000000,120,34,100.0000,1
2.000000,120,35,115.4796,0
2.000000,120,36,100.0000,1
2.000000,120,37,100.0000,1
2.000000,120,38,100.0000,1
2.000000,120,39,106.8729,0
2.000000,120,40,100.0000,1
2.000000,120,41,109.0819,0
2.000000,120,42,100.0000,1
2.000000,120,43,102.0614,0
2.000000,120,44,100.0000,1
2.000000,120,45,100.0000,1
2.000000,120,46,110.5468,0
2.000000,120,47,100.0000,1
2.000000,120,48,116.8404,0
2.000000,120,49,100.0000,1
2.000000,120,50,100.0000,1
2.000000,120,51,103.4810,0
2.000000,120,52,100.0000,1
2.000000,120,53,125.4575,0
2.000000,120,54,102.4551,0
2.000000,120,55,121.4056,0
2.000000,120,56,100.0000,1
2.000000,120,57,100.0000,1
2.000000,120,58,111.5752,0
2.000000,120,59,125.8257,0
2.000000,120,60,100.0000,1
2.000000,120,61,125.2106,0
2.000000,120,62,114.7044,0
2.000000,120,63,100.0000,1
2.000000,120,64,113.1014,0
2.000000,120,65,101.3582,0
2.000000,120,66,127.1518,0
2.000000,120,67,100.0000,1
2.000000,120,68,104.6296,0
2.000000,120,69,109.6019,0
2.000000,120,70,101.2859,0
2.000000,120,71,100.0000,1
2.000000,120,72,100.0000,1
2.000000,120,73,100.0000,1
2.000000,120,74,100.0000,1
2.000000,120,75,100.0000,1
2.000000,120,76,100.0000,1
2.000000,120,77,100.0540,0
2.000000,120,78,100.0000,1
2.000000,120,79,100.0000,1
2.000000,120,80,100.0000,1
2.000000,120,81,100.0000,1
2.000000,120,82,100.0000,1
2.000000,120,83,100.0000,1
2.000000,120,84,100.0000,1
2.000000,120,85,100.0000,1
2.000000,120,86,100.0000,1
2.000000,120,87,100.0000,1
2.000000,120,88,113.8682,0
2.000000,120,89,100.0000,1
2.000000,120,90,100.0000,1
2.000000,120,91,100.0000,1
2.000000,120,92,110.0721,0
2.000000,120,93,100.0000,1
2.000000,120,94,100.0000,1
2.000000,120,95,100.0000,1
2.000000,120,96,120.4148,0
2.000000,120,97,100.0000,1
2.000000,120,98,100.0000,1
2.000000,120,99,100.0000,1
2.000000,150,0,100.0000,1
2.000000,150,1,100.0000,1
2.000000,150,2,113.7344,0
2.000000,150,3,109.9803,0
2.000000,150,4,100.0000,1
2.000000,150,5,100.0000,1
2.000000,150,6,100.0000,1
2.000000,150,7,100.0000,1
2.000000,150,8,100.0000,1
2.000000,150,9,100.4737,0
2.000000,150,10,100.0000,1
2.000000,150,11,100.0385,0
2.000000,150,12,100.0000,1
2.000000,150,13,113.9275,0
2.000000,150,14,100.0000,1
2.000000,150,15,119.4653,0
2.000000,150,16,100.0000,1
2.000000,150,17,100.0000,1
2.000000,150,18,103.1991,0
2.000000,150,19,100.0000,1
2.000000,150,20,112.8837,0
2.000000,150,21,105.3270,0
2.000000,150,22,100.0000,1
2.000000,150,23,100.0000,1
2.000000,150,24,100.0000,1
2.000000,150,25,100.0000,1
2.000000,150,26,104.3147,0
2.000000,150,27,101.0766,0
2.000000,150,28,100.0000,1
2.000000,150,29,100.0000,1
2.000000,150,30,100.0000,1
2.000000,150,31,100.0000,1
2.000000,150,32,109.9385,0
2.000000,150,33,100.0000,1
2.000000,150,34,100.0000,1
2.000000,150,35,102.6065,0
2.000000,150,36,100.0000,1
2.000000,150,37,100.0000,1
2.000000,150,38,100.4145,0
2.000000,150,39,100.0000,1
2.000000,150,40,100.0000,1
2.000000,150,41,100.0000,1
2.000000,150,42,100.0000,1
2.000000,150,43,100.0000,1
2.000000,150,44,100.0000,1
2.000000,150,45,100.0000,1
2.000000,150,46,109.8275,0
2.000000,150,47,100.0000,1
2.000000,150,48,110.6235,0
2.000000,150,49,100.0000,1
2.000000,150,50,100.0000,1
2.000000,150,51,103.9092,0
2.000000,150,52,100.0000,1
2.000000,150,53,108.1536,0
2.000000,150,54,100.0000,1
2.000000,150,55,116.4606,0
2.000000,150,56,100.0000,1
2.000000,150,57,100.0000,1
2.000000,150,58,111.7838,0
2.000000,150,59,111.3165,0
2.000000,150,60,100.0000,1
2.000000,150,61,112.8810,0
2.000000,150,62,108.6137,0
2.000000,150,63,100.0000,1
2.000000,150,64,102.7172,0
2.000000,150,65,100.0000,1
2.000000,150,66,119.3682,0
2.000000,150,67,104.9283,0
2.000000,150,68,100.0000,1
2.000000,150,69,105.3560,0
2.000000,150,70,100.0000,1
2.000000,150,71,100.0000,1
2.000000,150,72,100.0000,1
2.000000,150,73,100.6536,0
2.000000,150,74,100.0000,1
2.000000,150,75,100.0000,1
2.000000,150,76,100.0000,1
2.000000,150,77,102.4185,0
2.000000,150,78,100.1890,0
2.000000,150,79,100.0000,1
2.000000,150,80,100.0000,1
2.000000,150,81,100.0000,1
2.000000,150,82,100.0000,1
2.000000,150,83,100.0000,1
2.000000,150,84,100.0000,1
2.000000,150,85,100.0000,1
2.000000,150,86,100.0000,1
2.000000,150,87,100.0483,0
2.000000,150,88,109.5455,0
2.000000,150,89,100.0000,1
2.000000,150,90,100.0000,1
2.000000,150,91,100.0000,1
2.000000,150,92,109.3254,0
2.000000,150,93,100.0000,1
2.000000,150,94,101.0494,0
2.000000,150,95,100.0000,1
2.000000,150,96,116.3995,0
2.000000,150,97,100.0000,1
2.000000,150,98,100.0000,1
2.000000,150,99,100.0000,1
2.000000,180,0,100.0000,1
2.000000,180,1,100.0000,1
2.000000,180,2,100.0000,1
2.000000,180,3,105.5400,0
2.000000,180,4,100.0000,1
2.000000,180,5,101.7650,0
2.000000,180,6,100.0000,1
2.000000,180,7,100.0000,1
2.000000,180,8,100.0000,1
2.000000,180,9,103.2750,0
2.000000,180,10,100.0000,1
2.000000,180,11,100.0000,1
2.000000,180,12,106.0600,0
2.000000,180,13,101.8100,0
2.000000,180,14,100.0000,1
2.000000,180,15,109.3650,0
2.000000,180,16,100.0000,1
2.000000,180,17,100.0000,1
2.000000,180,18,100.0000,1
2.000000,180,19,100.0000,1
2.000000,180,20,102.5850,0
2.000000,180,21,100.0000,1
2.000000,180,22,100.0000,1
2.000000,180,23,100.0000,1
2.000000,180,24,100.0000,1
2.000000,180,25,100.0000,1
2.000000,180,26,105.6750,0
2.000000,180,27,105.8100,0
2.000000,180,28,100.0000,1
2.000000,180,29,100.0000,1
2.000000,180,30,100.0000,1
2.000000,180,31,100.0000,1
2.000000,180,32,105.6650,0
2.000000,180,33,100.0000,1
2.000000,180,34,100.0000,1
2.000000,180,35,100.0000,1
2.000000,180,36,100.0000,1
2.000000,180,37,102.5600,0
2.000000,180,38,102.8400,0
2.000000,180,39,100.0000,1
2.000000,180,40,100.0000,1
2.000000,180,41,100.0000,1
2.000000,180,42,100.0000,1
2.000000,180,43,100.0000,1
2.000000,180,44,100.0000,1
2.000000,180,45,102.1900,0
2.000000,180,46,106.4750,0
2.000000,180,47,100.0000,1
2.000000,180,48,101.5600,0
2.000000,180,49,100.0000,1
2.000000,180,50,100.0000,1
2.000000,180,51,103.2900,0
2.000000,180,52,100.2300,0
2.000000,180,53,100.0000,1
2.000000,180,54,100.0000,1
2.000000,180,55,107.1050,0
2.000000,180,56,100.0000,1
2.000000,180,57,100.0000,1
2.000000,180,58,108.8350,0
2.000000,180,59,100.0000,1
2.000000,180,60,100.0000,1
2.000000,180,61,100.0000,1
2.000000,180,62,100.2150,0
2.000000,180,63,100.0000,1
2.000000,180,64,100.0000,1
2.000000,180,65,100.0000,1
2.000000,180,66,106.3950,0
2.000000,180,67,109.8650,0
2.000000,180,68,100.0000,1
2.000000,180,69,100.0000,1
2.000000,180,70,100.0000,1
2.000000,180,71,107.9500,0
2.000000,180,72,100.0000,1
2.000000,180,73,104.0600,0
2.000000,180,74,100.0000,1
2.000000,180,75,100.0000,1
2.000000,180,76,100.0000,1
2.000000,180,77,104.1350,0
2.000000,180,78,101.2950,0
2.000000,180,79,100.0000,1
2.000000,180,80,100.0000,1
2.000000,180,81,100.0000,1
2.000000,180,82,100.0000,1
2.000000,180,83,100.0000,1
2.000000,180,84,100.0000,1
2.000000,180,85,100.0000,1
2.000000,180,86,100.0000,1
2.000000,180,87,101.3750,0
2.000000,180,88,102.6650,0
2.000000,180,89,100.0000,1
2.000000,180,90,108.2650,0
2.000000,180,91,105.3800,0
2.000000,180,92,106.0800,0
2.000000,180,93,100.0000,1
2.000000,180,94,105.9200,0
2.000000,180,95,102.5400,0
2.000000,180,96,107.9900,0
2.000000,180,97,103.4050,0
2.000000,180,98,102.4850,0
2.000000,180,99,100.0000,1
2.000000,210,0,100.0000,1
2.000000,210,1,100.0000,1
2.000000,210,2,100.0000,1
2.000000,210,3,100.0000,1
2.000000,210,4,108.6150,0
2.000000,210,5,110.8260,0
2.000000,210,6,100.0000,1
2.000000,210,7,100.0000,1
2.000000,210,8,100.0000,1
2.000000,210,9,105.1987,0
2.000000,210,10,109.3842,0
2.000000,210,11,100.0000,1
2.000000,210,12,111.2106,0
2.000000,210,13,100.0000,1
2.000000,210,14,100.0000,1
2.000000,210,15,100.0000,1
2.000000,210,16,101.8887,0
2.000000,210,17,100.0000,1
2.000000,210,18,100.0000,1
2.000000,210,19,100.0000,1
2.000000,210,20,100.0000,1
2.000000,210,21,100.0000,1
2.000000,210,22,100.0000,1
2.000000,210,23,100.0000,1
2.000000,210,24,100.0000,1
2.000000,210,25,100.0000,1
2.000000,210,26,105.5147,0
2.000000,210,27,108.9866,0
2.000000,210,28,100.0000,1
2.000000,210,29,100.0000,1
2.000000,210,30,100.0000,1
2.000000,210,31,100.0000,1
2.000000,210,32,100.0000,1
2.000000,210,33,100.0000,1
2.000000,210,34,100.0000,1
2.000000,210,35,100.0000,1
2.000000,210,36,100.0000,1
2.000000,210,37,108.2695,0
2.000000,210,38,104.5045,0
2.000000,210,39,100.0000,1
2.000000,210,40,100.0000,1
2.000000,210,41,100.0000,1
2.000000,210,42,100.0000,1
2.000000,210,43,100.0000,1
2.000000,210,44,100.0000,1
2.000000,210,45,108.3266,0
2.000000,210,46,101.3875,0
2.000000,210,47,100.0000,1
2.000000,210,48,100.0000,1
2.000000,210,49,109.8171,0
2.000000,210,50,100.0000,1
2.000000,210,51,101.7892,0
2.000000,210,52,102.0717,0
2.000000,210,53,100.0000,1
2.000000,210,54,100.0000,1
2.000000,210,55,100.0000,1
2.000000,210,56,100.0000,1
2.000000,210,57,107.2608,0
2.000000,210,58,103.5188,0
2.000000,210,59,100.0000,1
2.000000,210,60,100.0000,1
2.000000,210,61,100.0000,1
2.000000,210,62,100.0000,1
2.000000,210,63,100.3359,0
2.000000,210,64,100.0000,1
2.000000,210,65,100.0000,1
2.000000,210,66,100.0000,1
2.000000,210,67,112.1583,0
2.000000,210,68,100.0000,1
2.000000,210,69,100.0000,1
2.000000,210,70,100.0000,1
2.000000,210,71,119.7999,0
2.000000,210,72,100.0000,1
2.000000,210,73,106.3786,0
2.000000,210,74,100.0000,1
2.000000,210,75,100.0000,1
2.000000,210,76,100.0000,1
2.000000,210,77,104.7435,0
2.000000,210,78,102.0540,0
2.000000,210,79,100.0000,1
2.000000,210,80,102.8437,0
2.000000,210,81,100.0000,1
2.000000,210,82,100.0000,1
2.000000,210,83,100.0000,1
2.000000,210,84,100.0000,1
2.000000,210,85,100.0000,1
2.000000,210,86,100.0000,1
2.000000,210,87,102.3333,0
2.000000,210,88,100.0000,1
2.000000,210,89,100.0000,1
2.000000,210,90,120.1302,0
2.000000,210,91,109.4292,0
2.000000,210,92,101.2054,0
2.000000,210,93,101.9261,0
2.000000,210,94,109.2044,0
2.000000,210,95,106.2672,0
2.000000,210,96,100.0000,1
2.000000,210,97,108.1488,0
2.000000,210,98,108.2821,0
2.000000,210,99,113.5139,0
2.000000,240,0,100.0000,1
2.000000,240,1,100.0000,1
2.000000,240,2,100.0000,1
2.000000,240,3,100.0000,1
2.000000,240,4,117.9816,0
2.000000,240,5,116.9862,0
2.000000,240,6,100.0000,1
2.000000,240,7,100.0000,1
2.000000,240,8,104.5982,0
2.000000,240,9,105.7295,0
2.000000,240,10,119.9990,0
2.000000,240,11,100.0000,1
2.000000,240,12,113.3574,0
2.000000,240,13,100.0000,1
2.000000,240,14,100.0000,1
2.000000,240,15,100.0000,1
2.000000,240,16,103.8213,0
2.000000,240,17,102.8671,0
2.000000,240,18,100.0000,1
2.000000,240,19,100.0000,1
2.000000,240,20,100.0000,1
2.000000,240,21,100.0000,1
2.000000,240,22,100.0000,1
2.000000,240,23,100.0000,1
2.000000,240,24,100.0000,1
2.000000,240,25,100.0000,1
2.000000,240,26,103.8767,0
2.000000,240,27,109.7553,0
2.000000,240,28,100.0000,1
2.000000,240,29,100.0000,1
2.000000,240,30,100.0000,1
2.000000,240,31,100.0000,1
2.000000,240,32,100.0000,1
2.000000,240,33,101.2870,0
2.000000,240,34,104.2354,0
2.000000,240,35,100.0000,1
2.000000,240,36,100.0000,1
2.000000,240,37,111.7632,0
2.000000,240,38,104.9620,0
2.000000,240,39,100.0000,1
2.000000,240,40,100.0000,1
2.000000,240,41,100.0000,1
2.000000,240,42,100.0000,1
2.000000,240,43,100.0000,1
2.000000,240,44,100.0000,1
2.000000,240,45,112.2321,0
2.000000,240,46,100.0000,1
2.000000,240,47,100.0000,1
2.000000,240,48,100.0000,1
2.000000,240,49,119.7437,0
2.000000,240,50,113.4930,0
2.000000,240,51,100.0000,1
2.000000,240,52,103.3583,0
2.000000,240,53,100.0000,1
2.000000,240,54,100.0000,1
2.000000,240,55,100.0000,1
2.000000,240,56,100.0000,1
2.000000,240,57,113.5711,0
2.000000,240,58,100.0000,1
2.000000,240,59,100.0000,1
2.000000,240,60,100.0000,1
2.000000,240,61,100.0000,1
2.000000,240,62,100.0000,1
2.000000,240,63,100.9618,0
2.000000,240,64,100.0000,1
2.000000,240,65,100.0000,1
2.000000,240,66,100.0000,1
2.000000,240,67,111.1939,0
2.000000,240,68,100.0000,1
2.000000,240,69,100.0000,1
2.000000,240,70,100.0000,1
2.000000,240,71,126.3444,0
2.000000,240,72,100.0000,1
2.000000,240,73,106.9880,0
2.000000,240,74,100.0000,1
2.000000,240,75,100.0000,1
2.000000,240,76,100.0000,1
2.000000,240,77,104.0810,0
2.000000,240,78,102.2626,0
2.000000,240,79,100.0000,1
2.000000,240,80,109.6554,0
2.000000,240,81,100.0000,1
2.000000,240,82,101.2681,0
2.000000,240,83,112.2616,0
2.000000,240,84,100.0000,1
2.000000,240,85,100.0000,1
2.000000,240,86,101.5186,0
2.000000,240,87,102.6664,0
2.000000,240,88,100.0000,1
2.000000,240,89,100.0000,1
2.000000,240,90,126.6015,0
2.000000,240,91,110.9519,0
2.000000,240,92,100.0000,1
2.000000,240,93,103.8112,0
2.000000,240,94,110.0224,0
2.000000,240,95,108.3151,0
2.000000,240,96,100.0000,1
2.000000,240,97,110.7092,0
2.000000,240,98,111.8600,0
2.000000,240,99,126.0667,0
2.000000,270,0,100.0000,1
2.000000,270,1,100.9500,0
2.000000,270,2,100.0000,1
2.000000,270,3,100.0000,1
2.000000,270,4,122.5300,0
2.000000,270,5,118.5950,0
2.000000,270,6,100.0000,1
2.000000,270,7,104.9100,0
2.000000,270,8,112.9450,0
2.000000,270,9,104.7250,0
2.000000,270,10,125.2550,0
2.000000,270,11,100.0000,1
2.000000,270,12,111.9250,0
2.000000,270,13,100.0000,1
2.000000,270,14,104.8350,0
2.000000,270,15,100.0000,1
2.000000,270,16,104.7300,0
2.000000,270,17,112.5800,0
2.000000,270,18,100.0000,1
2.000000,270,19,100.0000,1
2.000000,270,20,100.0000,1
2.000000,270,21,100.0000,1
2.000000,270,22,100.0000,1
2.000000,270,23,105.6500,0
2.000000,270,24,103.4400,0
2.000000,270,25,100.0000,1
2.000000,270,26,101.2000,0
2.000000,270,27,107.9100,0
2.000000,270,28,100.0000,1
2.000000,270,29,100.0000,1
2.000000,270,30,100.0000,1
2.000000,270,31,100.0000,1
2.000000,270,32,100.0000,1
2.000000,270,33,105.7700,0
2.000000,270,34,110.2600,0
2.000000,270,35,100.0000,1
2.000000,270,36,100.0000,1
2.000000,270,37,112.1050,0
2.000000,270,38,104.0900,0
2.000000,270,39,100.0000,1
2.000000,270,40,100.0050,0
2.000000,270,41,100.0000,1
2.000000,270,42,100.8850,0
2.000000,270,43,100.0000,1
2.000000,270,44,100.0000,1
2.000000,270,45,112.8600,0
2.000000,270,46,100.0000,1
2.000000,270,47,100.0000,1
2.000000,270,48,100.0000,1
2.000000,270,49,124.3800,0
2.000000,270,50,124.9450,0
2.000000,270,51,100.0000,1
2.000000,270,52,103.7450,0
2.000000,270,53,100.0000,1
2.000000,270,54,100.0000,1
2.000000,270,55,100.0000,1
2.000000,270,56,100.0000,1
2.000000,270,57,116.2450,0
2.000000,270,58,100.0000,1
2.000000,270,59,100.0000,1
2.000000,270,60,100.0000,1
2.000000,270,61,100.0000,1
2.000000,270,62,100.0000,1
2.000000,270,63,101.3300,0
2.000000,270,64,100.0000,1
2.000000,270,65,100.0000,1
2.000000,270,66,100.0000,1
2.000000,270,67,107.2300,0
2.000000,270,68,100.0000,1
2.000000,270,69,100.0000,1
2.000000,270,70,100.0000,1
2.000000,270,71,125.8300,0
2.000000,270,72,100.0000,1
2.000000,270,73,105.7250,0
2.000000,270,74,103.6750,0
2.000000,270,75,100.0000,1
2.000000,270,76,100.0000,1
2.000000,270,77,102.3250,0
2.000000,270,78,101.8650,0
2.000000,270,79,100.6950,0
2.000000,270,80,113.8800,0
2.000000,270,81,101.6600,0
2.000000,270,82,107.9450,0
2.000000,270,83,123.2200,0
2.000000,270,84,100.0000,1
2.000000,270,85,107.8650,0
2.000000,270,86,104.5450,0
2.000000,270,87,102.2850,0
2.000000,270,88,100.0000,1
2.000000,270,89,104.9250,0
2.000000,270,90,125.9450,0
2.000000,270,91,109.5400,0
2.000000,270,92,100.0000,1
2.000000,270,93,104.6750,0
2.000000,270,94,108.1550,0
2.000000,270,95,108.1350,0
2.000000,270,96,100.0000,1
2.000000,270,97,110.4000,0
2.000000,270,98,112.2600,0
2.000000,270,99,131.6350,0
2.000000,300,0,105.5039,0
2.000000,300,1,102.1627,0
2.000000,300,2,100.0000,1
2.000000,300,3,100.0000,1
2.000000,300,4,121.0416,0
2.000000,300,5,115.2212,0
2.000000,300,6,105.3850,0
2.000000,300,7,110.3172,0
2.000000,300,8,117.8232,0
2.000000,300,9,102.4545,0
2.000000,300,10,123.7440,0
2.000000,300,11,100.0000,1
2.000000,300,12,107.2974,0
2.000000,300,13,100.0000,1
2.000000,300,14,110.3297,0
2.000000,300,15,100.0000,1
2.000000,300,16,104.3713,0
2.000000,300,17,118.9221,0
2.000000,300,18,100.0000,1
2.000000,300,19,103.5113,0
2.000000,300,20,100.0000,1
2.000000,300,21,100.0000,1
2.000000,300,22,100.0000,1
2.000000,300,23,111.5905,0
2.000000,300,24,111.1091,0
2.000000,300,25,100.0000,1
2.000000,300,26,100.0000,1
2.000000,300,27,103.9453,0
2.000000,300,28,101.4257,0
2.000000,300,29,104.5410,0
2.000000,300,30,100.0521,0
2.000000,300,31,100.0000,1
2.000000,300,32,100.0000,1
2.000000,300,33,108.7070,0
2.000000,300,34,113.5354,0
2.000000,300,35,100.0000,1
2.000000,300,36,110.9594,0
2.000000,300,37,109.2032,0
2.000000,300,38,102.1220,0
2.000000,300,39,100.0000,1
2.000000,300,40,100.0318,0
2.000000,300,41,100.0000,1
2.000000,300,42,103.2714,0
2.000000,300,43,100.0000,1
2.000000,300,44,101.5603,0
2.000000,300,45,110.0421,0
2.000000,300,46,100.0000,1
2.000000,300,47,102.6617,0
2.000000,300,48,100.0000,1
2.000000,300,49,122.4837,0
2.000000,300,50,129.7130,0
2.000000,300,51,100.0000,1
2.000000,300,52,103.1283,0
2.000000,300,53,100.0000,1
2.000000,300,54,100.0000,1
2.000000,300,55,100.0000,1
2.000000,300,56,115.1770,0
2.000000,300,57,114.5661,0
2.000000,300,58,100.0000,1
2.000000,300,59,100.0000,1
2.000000,300,60,102.1568,0
2.000000,300,61,100.0000,1
2.000000,300,62,100.0000,1
2.000000,300,63,101.3418,0
2.000000,300,64,100.0000,1
2.000000,300,65,100.0000,1
2.000000,300,66,100.0000,1
2.000000,300,67,101.3289,0
2.000000,300,68,100.0000,1
2.000000,300,69,100.0000,1
2.000000,300,70,100.0000,1
2.000000,300,71,118.3944,0
2.000000,300,72,111.1834,0
2.000000,300,73,102.9280,0
2.000000,300,74,106.9176,0
2.000000,300,75,105.7175,0
2.000000,300,76,104.1351,0
2.000000,300,77,100.0000,1
2.000000,300,78,100.9676,0
2.000000,300,79,110.3169,0
2.000000,300,80,114.3854,0
2.000000,300,81,106.1126,0
2.000000,300,82,112.4931,0
2.000000,300,83,127.9566,0
2.000000,300,84,102.8251,0
2.000000,300,85,115.6788,0
2.000000,300,86,106.3536,0
2.000000,300,87,101.2914,0
2.000000,300,88,100.0000,1
2.000000,300,89,110.0727,0
2.000000,300,90,118.3365,0
2.000000,300,91,105.5719,0
2.000000,300,92,100.0000,1
2.000000,300,93,104.2862,0
2.000000,300,94,104.1024,0
2.000000,300,95,105.7751,0
2.000000,300,96,100.0000,1
2.000000,300,97,107.3042,0
2.000000,300,98,109.3750,0
2.000000,300,99,128.7267,0
2.000000,330,0,110.1030,0
2.000000,330,1,102.7959,0
2.000000,330,2,100.0000,1
2.000000,330,3,100.0000,1
2.000000,330,4,113.9150,0
2.000000,330,5,107.7690,0
2.000000,330,6,109.8871,0
2.000000,330,7,112.9599,0
2.000000,330,8,117.9257,0
2.000000,330,9,100.0000,1
2.000000,330,10,115.8708,0
2.000000,330,11,100.0000,1
2.000000,330,12,100.7144,0
2.000000,330,13,100.0000,1
2.000000,330,14,113.0566,0
2.000000,330,15,100.0000,1
2.000000,330,16,102.8413,0
2.000000,330,17,120.1940,0
2.000000,330,18,100.0000,1
2.000000,330,19,114.6568,0
2.000000,330,20,100.0000,1
2.000000,330,21,100.0000,1
2.000000,330,22,109.7837,0
2.000000,330,23,114.4254,0
2.000000,330,24,115.8016,0
2.000000,330,25,101.9139,0
2.000000,330,26,100.0000,1
2.000000,330,27,100.0000,1
2.000000,330,28,106.6544,0
2.000000,330,29,108.1903,0
2.000000,330,30,104.6402,0
2.000000,330,31,103.0145,0
2.000000,330,32,100.0000,1
2.000000,330,33,109.3109,0
2.000000,330,34,113.1840,0
2.000000,330,35,100.0000,1
2.000000,330,36,119.1273,0
2.000000,330,37,103.8355,0
2.000000,330,38,100.0000,1
2.000000,330,39,103.6559,0
2.000000,330,40,100.0501,0
2.000000,330,41,100.0798,0
2.000000,330,42,104.7813,0
2.000000,330,43,103.7895,0
2.000000,330,44,103.2276,0
2.000000,330,45,104.5334,0
2.000000,330,46,100.0000,1
2.000000,330,47,109.4003,0
2.000000,330,48,100.0000,1
2.000000,330,49,114.5629,0
2.000000,330,50,126.5194,0
2.000000,330,51,100.0000,1
2.000000,330,52,101.6733,0
2.000000,330,53,100.0000,1
2.000000,330,54,103.3977,0
2.000000,330,55,100.0000,1
2.000000,330,56,126.5824,0
2.000000,330,57,108.9842,0
2.000000,330,58,100.0000,1
2.000000,330,59,100.0000,1
2.000000,330,60,108.3206,0
2.000000,330,61,100.0000,1
2.000000,330,62,100.0000,1
2.000000,330,63,100.9941,0
2.000000,330,64,100.0000,1
2.000000,330,65,110.3876,0
2.000000,330,66,100.0000,1
2.000000,330,67,100.0000,1
2.000000,330,68,107.4914,0
2.000000,330,69,100.0000,1
2.000000,330,70,107.2077,0
2.000000,330,71,106.0301,0
2.000000,330,72,125.9452,0
2.000000,330,73,100.0000,1
2.000000,330,74,108.3067,0
2.000000,330,75,117.2180,0
2.000000,330,76,109.6071,0
2.000000,330,77,100.0000,1
2.000000,330,78,100.0000,1
2.000000,330,79,117.1744,0
2.000000,330,80,111.0363,0
2.000000,330,81,108.9273,0
2.000000,330,82,113.6936,0
2.000000,330,83,125.2023,0
2.000000,330,84,113.6833,0
2.000000,330,85,119.2915,0
2.000000,330,86,106.4597,0
2.000000,330,87,100.0000,1
2.000000,330,88,100.0000,1
2.000000,330,89,112.5214,0
2.000000,330,90,105.8148,0
2.000000,330,91,100.1108,0
2.000000,330,92,100.0000,1
2.000000,330,93,102.7489,0
2.000000,330,94,100.0000,1
2.000000,330,95,101.8678,0
2.000000,330,96,100.0000,1
2.000000,330,97,102.2512,0
2.000000,330,98,103.9779,0
2.000000,330,99,118.1211,0
